number;title;authors;mpk;date
RU 2 753 217 C1;ПАРАЛЛЕЛЬНЫЙ МАНИПУЛЯТОР С ТРЕМЯ СТЕПЕНЯМИ СВОБОДЫ ;Пожбелко Владимир Иванович (RU);B25J 3/02 (2006.01);12.08.2021
RU 2 774 279 C1;ПЛОСКО-ПРОСТРАНСТВЕННЫЙ ТРЕХПЛАТФОРМЕННЫЙ МАНИПУЛЯТОР ;Пожбелко Владимир Иванович (RU);B25J 11/00 (2006.01);16.06.2022
RU 2 798 334 C1;Рычажное устройство ;Трубецкой Александр Алексеевич (RU);B66D 1/00 (2006.01);21.06.2023
RU 2 781 602 C1;ПРОСТРАНСТВЕННО-ПЛОСКИЙ ПЛАТФОРМЕННЫЙ СФЕРИЧЕСКИЙ МАНИПУЛЯТОР ;Пожбелко Владимир Иванович (RU);B25J 1/00 (2006.01);14.10.2022
RU 192 606 U1;Плоский рычажный механизм ;Соколова Марина Владимировна (RU), Тиняков Олег Алексеевич (RU);G01P 13/00 (2006.01);23.09.2019
RU 2 814 808 C1;СПОСОБ И СИСТЕМА ПЕРЕФРАЗИРОВАНИЯ ТЕКСТА ;Феногенова Алена Сергеевна (RU), Тихонова Мария Ивановна (RU);G06F 40/12 (2020.01),G06F 40/151 (2020.01),G06F 40/284 (2020.01),G06F 40/289 (2020.01),G06F 30/27 (2020.01),G06N 3/09 (2023.01),G06N 20/00 (2019.01);04.03.2024
RU 2 811 784 C2;РЕАЛИЗУЕМЫЙ КОМПЬЮТЕРОМ СПОСОБ ОБУЧЕНИЯ МОДЕЛИ МАШИННОГО ОБУЧЕНИЯ ОБНАРУЖЕНИЮ ОШИБОК         УСТАНОВКИ В ЛИФТЕ, В ЧАСТНОСТИ, В ДВЕРИ ЛИФТА, РЕАЛИЗУЕМЫЙ КОМПЬЮТЕРОМ СПОСОБ КЛАССИФИКАЦИИ         ОШИБОК УСТАНОВКИ И СИСТЕМА ;ЦЕЛЛЬХОФЕР Мартин (AT), ДЕ ФРАНЧЕСКО Джузеппе (IT);G06F 30/27 (2020.01),B66B 1/00 (2006.01);18.12.2023
RU 2 786 306 C1;СПОСОБ АНАЛИЗА УГЛОВЫХ ПЕРЕМЕЩЕНИЙ ОПОРНЫХ ТОЧЕК СКЕЛЕТНОЙ МОДЕЛИ ОПОРНО-ДВИГАТЕЛЬНОГО         АППАРАТА ЧЕЛОВЕКА ;Виноградов Илья Сергеевич (RU), Лукьян Дмитрий Михайлович (RU), Мельников Ярослав Сергеевич (RU), Морозов Антон Игоревич (RU), Морозов Игорь Владимирович (RU), Морозова Анна Игоревна (RU), Слепнева Полина Александровна (RU);G16H 50/00 (2018.01),G06F 30/27 (2020.01);19.12.2022
RU 2 779 795 C1;СПОСОБ И УСТРОЙСТВО ДЛЯ ПРЕДИКТИВНОГО ДИАГНОСТИРОВАНИЯ ТЕХНИЧЕСКОГО СОСТОЯНИЯ ПРОМЫШЛЕННЫХ         ОБЪЕКТОВ ;Федотов Михаил Владимирович (RU), Грачев Владимир Васильевич (RU), Ким Сергей Ирленович (RU);G05B 23/02 (2006.01),G05B 17/00 (2006.01),G06F 30/27 (2020.01),G06N 3/08 (2006.01);13.09.2022
RU 2 779 795 C1;СПОСОБ И УСТРОЙСТВО ДЛЯ ПРЕДИКТИВНОГО ДИАГНОСТИРОВАНИЯ ТЕХНИЧЕСКОГО СОСТОЯНИЯ ПРОМЫШЛЕННЫХ         ОБЪЕКТОВ ;Федотов Михаил Владимирович (RU), Грачев Владимир Васильевич (RU), Ким Сергей Ирленович (RU);G05B 23/02 (2006.01),G05B 17/00 (2006.01),G06F 30/27 (2020.01),G06N 3/08 (2006.01);13.09.2022
RU 2 719 687 C2;СИСТЕМА И СПОСОБ ОБРАБОТКИ ДАННЫХ ;КИНГ, Дуглас Джозеф (GB), МЭТТСОН, Ховард Чарльз Дункан (GB), РОДЖЕРС, Джереми (GB);G06F 30/17 (2020.01),G06F 30/20 (2020.01),G06K 9/00 (2006.01),G06T 17/00 (2006.01);04.06.2019
RU 2 810 882 C1;СКЛАДЫВАЮЩИЙСЯ МНОГОКРАТНЫЙ ПАРАЛЛЕЛОГРАММНЫЙ МЕХАНИЗМ ;Пожбелко Владимир Иванович (RU);H01Q 3/00 (2006.01),F16H 21/00 (2006.01);29.12.2023
RU 2 728 850 C1;ШАРНИРНЫЙ ГРУЗОПОДЪЕМНЫЙ МАНИПУЛЯТОР ;Куц Екатерина Николаевна (RU);B66F 11/00 (2006.01),B66C 23/06 (2006.01),F16H 21/00 (2006.01);31.07.2020
